0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.593888709937837600e+00,-2.787436762723099370e+00,-2.886786453084472459e+00,-2.948555469933217488e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.864569295424224560e+00,-2.282159601299756702e+00,-2.425980178845689839e+00,-2.516418915272779611e+00,-2.576473170231168286e+00,-2.619125169690144084e+00,-2.653889559726918534e+00,-2.681895625037515885e+00,-2.704307264330468641e+00,-2.722631221578369676e+00,-2.737881215640056709e+00,-2.750762786298728724e+00,-2.761782386798513400e+00,-2.771312892919898019e+00,-2.779634617040863453e+00,-2.786962146534437412e+00,-2.793462455520320020e+00,-2.799267156440576887e+00,-2.804481679468303845e+00,-2.809191139678391291e+00,-2.813465150634601120e+00,-2.817361177004675810e+00,-2.820927005887649219e+00,-2.824203001608215580e+00,-2.827222643462067531e+00,-2.830014960514524613e+00,-2.832604566299274929e+00,-2.835012674129339327e+00,-2.837257768894399845e+00,-2.839355637281191225e+00,-2.841320471664373848e+00,-2.843164275595561286e+00,-2.844898149833256618e+00,-2.846531371970039803e+00,-2.848072590174619112e+00,-2.849529199212226249e+00,-2.850908178116772440e+00,-2.852215373733349324e+00,-2.853456330346646919e+00,-2.854635971359513302e+00,-2.855758626514917964e+00,-2.856828447312836694e+00,-2.857849016761810024e+00,-2.858823611592104186e+00,-2.859755340672493151e+00,-2.860646772539810367e+00,-2.861500790164448915e+00,-2.862319476672344543e+00,-2.863105092965064546e+00,-2.863859340529819608e+00,-2.864584385656386178e+00,-2.865281725422916814e+00,-2.865952952951549726e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.724724331943644051e+00,-2.067003589023716170e+00,-2.218767770301794062e+00,-2.310681991835774163e+00,-2.365314107569103097e+00,-2.405951512908175438e+00,-2.437325615258754130e+00,-2.462286277793970690e+00,-2.482624266554586789e+00,-2.499516485514943209e+00,-2.513768797738086036e+00,-2.525952222849685569e+00,-2.536483962613573340e+00,-2.545676086215524325e+00,-2.553766983825744408e+00,-2.560941746794936247e+00,-2.567346514471249286e+00,-2.573097859199831472e+00,-2.578290504800103466e+00,-2.583001372296710230e+00,-2.587294108432133477e+00,-2.591222011556554961e+00,-2.594829109184484839e+00,-2.598153145673321784e+00,-2.601225966146536006e+00,-2.604074932770620077e+00,-2.606723482324050600e+00,-2.609192138458083399e+00,-2.611498362460138445e+00,-2.613657722803397476e+00,-2.615683558242753559e+00,-2.617588352045067346e+00,-2.619382059768568194e+00,-2.621074453765194878e+00,-2.622673703540489232e+00,-2.624187139075739861e+00,-2.625621836902377826e+00,-2.626983522833055584e+00,-2.628277610228267669e+00,-2.629767054498304280e+00,-2.631337502932295624e+00,-2.632835000353032751e+00,-2.634264740540751770e+00,-2.635631131598540122e+00,-2.636938008168476344e+00,-2.638189513823893773e+00,-2.639389115057572788e+00,-2.640539937052695407e+00,-2.641644118681906850e+00,-2.642705788004071188e+00,-2.643726477626755056e+00,-2.644708677964120014e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.649299727115813630e+00,-1.951571492898357407e+00,-2.067016177678607569e+00,-2.148466081475195910e+00,-2.207283457755057299e+00,-2.251286003716252537e+00,-2.285170266362573699e+00,-2.310822740759805427e+00,-2.332053985575214039e+00,-2.349910572255236918e+00,-2.365132853393804080e+00,-2.378259621803760826e+00,-2.389692296615606448e+00,-2.399736215575271725e+00,-2.408628022974657057e+00,-2.416553665279123297e+00,-2.423661132487333170e+00,-2.430070041219702937e+00,-2.435877893444170716e+00,-2.441164899172373115e+00,-2.445997651453613475e+00,-2.450432062838503455e+00,-2.454515101377772179e+00,-2.458286724678152790e+00,-2.461781105088973742e+00,-2.465027644024208708e+00,-2.468051630392417817e+00,-2.470875147184582676e+00,-2.473517439843467614e+00,-2.475995252089349119e+00,-2.478323513262056466e+00,-2.480515336514391489e+00,-2.482582368665723127e+00,-2.484534720570234612e+00,-2.486381854077333475e+00,-2.488132105063840971e+00,-2.489792703104788618e+00,-2.491370455373707049e+00,-2.492871309938396340e+00,-2.494300730088905294e+00,-2.495663778556125312e+00,-2.496965046196685023e+00,-2.498208429240462269e+00,-2.499397862248073032e+00,-2.500536641869490762e+00,-2.501627956256533114e+00,-2.502674856900385603e+00,-2.503679790651383019e+00,-2.504645350927726444e+00,-2.505573757939445922e+00,-2.506467128954722678e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.594854782466422316e+00,-1.816762460618255970e+00,-1.962083913341280850e+00,-2.033006942467896483e+00,-2.086417158210553513e+00,-2.127762913994350136e+00,-2.160624886121064403e+00,-2.187354371462093550e+00,-2.209523802173468443e+00,-2.228213333919685457e+00,-2.244185039909144308e+00,-2.257991991456916203e+00,-2.270045487745974810e+00,-2.280658013901220027e+00,-2.290250133247699438e+00,-2.298872673199221506e+00,-2.306641590137403774e+00,-2.313676573983127316e+00,-2.320076440758621850e+00,-2.325922819321229795e+00,-2.331284105760940140e+00,-2.336217838169509786e+00,-2.340773201238381063e+00,-2.344991644273879405e+00,-2.348909188205783760e+00,-2.352556697375086436e+00,-2.355961068368105149e+00,-2.359145808165762581e+00,-2.362131301938215966e+00,-2.364935758712736202e+00,-2.367575012065739948e+00,-2.370063133303290215e+00,-2.372412881319070799e+00,-2.374635365872151294e+00,-2.376740593938603929e+00,-2.378737590752585174e+00,-2.380634582880069683e+00,-2.382438700844381696e+00,-2.384156732619278074e+00,-2.385794612892088828e+00,-2.387357817739626409e+00,-2.388851340306592519e+00,-2.390279761668514968e+00,-2.391647193033136887e+00,-2.392957427786150948e+00,-2.394214084629520567e+00,-2.395420292220563852e+00,-2.396578974226727610e+00,-2.397693058177828629e+00,-2.398764887242349708e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.500280872767408402e+00,-1.723956073913662346e+00,-1.852662233794980962e+00,-1.942513010634955073e+00,-1.991861797132278511e+00,-2.031068766457855279e+00,-2.062889238972990036e+00,-2.089203929352352329e+00,-2.111319048835775369e+00,-2.130162112714007350e+00,-2.146407215462290186e+00,-2.160554820905009166e+00,-2.172984676875139520e+00,-2.183989893125511284e+00,-2.193800398277706343e+00,-2.202599272461466917e+00,-2.210534067322519114e+00,-2.217725165462725467e+00,-2.224271586379606980e+00,-2.230255646820956006e+00,-2.235746275343539757e+00,-2.240801746902386427e+00,-2.245471375891388455e+00,-2.249797436353932145e+00,-2.253816276530965723e+00,-2.257559349528512893e+00,-2.261053802265090784e+00,-2.264323695455394247e+00,-2.267389798614250385e+00,-2.270270317683828143e+00,-2.272981896966352000e+00,-2.275538609986324179e+00,-2.277953432072390427e+00,-2.280237772961747122e+00,-2.282419908081986026e+00,-2.284636917037049297e+00,-2.286745234557225892e+00,-2.288752576250285831e+00,-2.290666199332476172e+00,-2.292492216193746657e+00,-2.294236667390939566e+00,-2.295904905258797424e+00,-2.297501812654546338e+00,-2.299031715042502810e+00,-2.300498967067266864e+00,-2.301907115738536014e+00,-2.303259859711642932e+00,-2.304560190151570875e+00,-2.305811217630534316e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.433571092617822007e+00,-1.655440524593953411e+00,-1.764430269666464213e+00,-1.845655960363305370e+00,-1.907072908724383842e+00,-1.950657311033255681e+00,-1.981393505019372281e+00,-2.007184844381015854e+00,-2.029123625464802849e+00,-2.048006702181734973e+00,-2.064426239265988894e+00,-2.078831836772291553e+00,-2.091569858602107423e+00,-2.102912027914386695e+00,-2.113073855689298064e+00,-2.122229087145548920e+00,-2.130519030560095395e+00,-2.138059823227135947e+00,-2.144947848888721698e+00,-2.151263675781109885e+00,-2.157075269776125293e+00,-2.162440278208344058e+00,-2.167407949091046948e+00,-2.172020492045595219e+00,-2.176314543658747880e+00,-2.180321722937432760e+00,-2.184069686711595182e+00,-2.187582758623466184e+00,-2.190882142516572095e+00,-2.193986764807159151e+00,-2.196913229488766106e+00,-2.199676363070727003e+00,-2.202289453374989936e+00,-2.204764359100766402e+00,-2.207111710353954592e+00,-2.209341046377549134e+00,-2.211461034054190922e+00,-2.213479516402919067e+00,-2.215403632032434178e+00,-2.217239748497602747e+00,-2.218993845459830361e+00,-2.220671156006478242e+00,-2.222276639193297321e+00,-2.223814894200203618e+00,-2.225289959040312571e+00,-2.226705663112917843e+00,-2.228065544334497439e+00,-2.229372736966939161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.870669248523146422e-01,-1.384228414714376187e+00,-1.599742449744016026e+00,-1.695442560737627335e+00,-1.768627543960925363e+00,-1.825496162105742837e+00,-1.870563825025644888e+00,-1.906998754538534513e+00,-1.936793590333640402e+00,-1.958362433835808769e+00,-1.977099822339935198e+00,-1.993524175154546718e+00,-2.008034861258590986e+00,-2.020945163827465585e+00,-2.032503606399211460e+00,-2.042910210701441187e+00,-2.052327400932197676e+00,-2.060888626155784831e+00,-2.068704721866503338e+00,-2.075868056028181918e+00,-2.082456592203158596e+00,-2.088536197326733124e+00,-2.094163376464027504e+00,-2.099386354508637975e+00,-2.104247008645545591e+00,-2.108781500823144750e+00,-2.113021424720916475e+00,-2.116994353556838071e+00,-2.120724737475686350e+00,-2.124233947782101062e+00,-2.127541024914254120e+00,-2.130662831910792754e+00,-2.133614461347685065e+00,-2.136409429115206482e+00,-2.139059804848447932e+00,-2.141576451182562568e+00,-2.143969324117199537e+00,-2.146247222104420871e+00,-2.148418164086658866e+00,-2.150489566506754713e+00,-2.152468111119829164e+00,-2.154359798529952297e+00,-2.156170278235206350e+00,-2.157904662207130730e+00,-2.159567595255106554e+00,-2.161163429047929352e+00,-2.162696062402290842e+00,-2.164169243330676284e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.157729458665277988e-01,-1.344195680474385091e+00,-1.529197458420183509e+00,-1.637993564426146964e+00,-1.704995754691378096e+00,-1.758185996556146824e+00,-1.801160117189691157e+00,-1.836480369981654537e+00,-1.865971682006154930e+00,-1.890945774475808250e+00,-1.912359255749483955e+00,-1.930920323917737047e+00,-1.945909108749632743e+00,-1.958840297345158188e+00,-1.970477664551030461e+00,-1.981004176855108323e+00,-1.990570430085189413e+00,-1.999300795595284841e+00,-2.007299430794962980e+00,-2.014653781828569912e+00,-2.021438228649270030e+00,-2.027715970767409726e+00,-2.033541365094991171e+00,-2.038961167112156581e+00,-2.044016310048953677e+00,-2.048742008068804576e+00,-2.053169284004930706e+00,-2.057325350634148897e+00,-2.061234377253137851e+00,-2.064917545881668204e+00,-2.068393881667524248e+00,-2.071680133797329404e+00,-2.074791558422129256e+00,-2.077741580746379046e+00,-2.080542432810529085e+00,-2.083205080687609900e+00,-2.085739507446464636e+00,-2.088154714285701097e+00,-2.090458886360721191e+00,-2.092659496596468216e+00,-2.094763352949045920e+00,-2.096776663415089725e+00,-2.098705135933087274e+00,-2.100553973443949562e+00,-2.102328046281861429e+00,-2.104031863263738256e+00,-2.105669354370737878e+00
