1.000000000000000000e+00
9.974503606613422946e-01
9.945407225325546552e-01
9.924694120394161878e-01
9.974365429218432499e-01
9.938277993108408648e-01
9.978960765102082853e-01
9.978985561358215683e-01
9.946142117741790800e-01
1.000180180037296251e+00
9.921883593062069684e-01
9.984583548299572620e-01
9.995131522086408982e-01
1.002662311665402761e+00
1.000556965213670990e+00
1.003127013229945907e+00
9.945350875691030268e-01
1.003594849710395920e+00
1.008179034318773759e+00
1.000698275862358821e+00
9.992871725537151306e-01
1.002853779749597329e+00
9.984483067885352447e-01
1.001064685742678817e+00
1.006490102153992261e+00
1.008096388234037466e+00
1.003198664559446618e+00
1.011518119693192830e+00
1.009945999054985055e+00
1.016165499107992254e+00
1.014671419532082730e+00
1.020020182055412228e+00
1.017577108251321416e+00
1.025894478923033315e+00
1.023178744060671885e+00
1.029616867224797616e+00
1.031107676883827651e+00
1.030990279108518148e+00
1.029839968572437980e+00
1.039487430368366994e+00
1.038046561023944214e+00
1.044464807200974121e+00
1.040743121358064904e+00
1.051416022318303778e+00
1.051558618251521082e+00
1.057680155483351925e+00
1.057377357571152476e+00
1.055832209949533418e+00
1.059662981870514997e+00
1.065515592734724404e+00
1.067116782551381426e+00
1.066772081271027073e+00
1.070502938020500672e+00
1.080397275185000172e+00
1.082316434045379694e+00
1.076422642846898814e+00
1.088872117266671768e+00
1.089448081992381301e+00
1.092455296583595636e+00
1.102927964418457307e+00
1.101028317080618768e+00
1.103825362245234754e+00
1.112998203646561546e+00
1.119745392524840621e+00
1.114738279392052611e+00
1.124762211315366134e+00
1.129804012831604698e+00
1.141417202686361154e+00
1.139568524866431343e+00
1.146847155300171561e+00
1.150686924207114492e+00
1.151713331237926852e+00
1.166699310836792236e+00
1.176634485228532867e+00
1.175598977841447734e+00
1.182233078093619216e+00
1.188449411900331931e+00
1.193859511736386603e+00
1.204333223988078849e+00
1.201304872905539778e+00
1.217204579078201343e+00
1.215147548381378506e+00
1.225776289997887680e+00
1.236804808519966770e+00
1.230228654807604460e+00
1.239557501795846672e+00
1.252773644963247612e+00
1.252668741223335935e+00
1.266226571720306282e+00
1.265132131128441362e+00
1.275298872212834667e+00
1.271830341535546527e+00
1.295493527784491672e+00
1.299257994652720516e+00
1.307475444994389058e+00
1.310871395179696641e+00
1.311755012084586003e+00
1.324413912069377641e+00
1.320867160373219384e+00
1.332318240500646400e+00
1.339455867606476058e+00
1.349311020295453911e+00
1.356365438720671612e+00
1.365365186052887481e+00
1.378169465296972263e+00
1.382504595511635959e+00
1.388548333321535377e+00
1.399665967023121738e+00
1.409155542605727174e+00
1.417468181692622675e+00
1.419472880858975383e+00
1.433414847002365100e+00
1.440658966203866687e+00
1.457425235188419155e+00
1.443964003659603978e+00
1.462192143130757849e+00
1.478229623150814298e+00
1.476788534882125692e+00
1.480493057522918043e+00
1.494694930084954798e+00
1.496781643370503456e+00
1.508425821418002855e+00
1.502636522155576415e+00
1.515986627617018190e+00
1.528607450340975227e+00
1.528688627743517880e+00
1.533962391003004022e+00
1.531222373620894306e+00
1.555112225270047333e+00
1.557381490133618929e+00
1.565563476159128165e+00
1.559889644260054276e+00
1.559380050717855237e+00
1.569939593037891878e+00
1.568696702800398857e+00
1.597920986837917834e+00
1.596981928321945521e+00
1.594493562154507771e+00
1.598927325061461513e+00
1.603630905348985447e+00
1.600566406992889767e+00
1.613861638355601258e+00
1.615379645956310561e+00
1.612285708046180766e+00
1.613921932308703067e+00
1.631479803722039268e+00
1.634025034961349654e+00
1.624677561197466424e+00
1.636951651347517078e+00
1.645131701195620799e+00
1.637999935368357196e+00
1.641310435440753945e+00
1.643588199021657204e+00
1.640623322324599620e+00
1.639697290548243203e+00
1.640662138320918562e+00
1.651984876545020686e+00
1.673199233937866737e+00
1.652257881919492633e+00
1.645769120549020137e+00
1.660742278148936268e+00
1.659261133241430208e+00
1.659454577433621569e+00
1.673530867531076716e+00
1.675881988460223848e+00
1.676022495165823134e+00
1.670258228344472240e+00
1.678083906521550261e+00
1.679801830030200005e+00
1.681938488249370423e+00
1.677459816793574365e+00
1.676228736138540398e+00
1.680880551350241836e+00
1.686584820431840992e+00
1.681178371647268355e+00
1.665642540414715267e+00
1.669319864605455006e+00
1.673252980804989409e+00
1.689179306535752101e+00
1.684488697812180025e+00
1.686286517411409003e+00
1.683829174635180337e+00
1.679787860467996996e+00
1.680737588852046827e+00
1.697821364579707559e+00
1.693347668433848874e+00
1.694291050736245197e+00
1.692301304964912934e+00
1.707890602163405269e+00
1.714398069046705109e+00
1.709492349298772584e+00
1.701973307408952918e+00
1.715330955381350719e+00
1.709191133095250503e+00
1.710557481157338522e+00
1.725775399795058451e+00
1.714506574780545023e+00
1.706885152419612250e+00
1.724985414611965195e+00
1.726460338504397951e+00
1.729636988553010735e+00
1.726449713351098314e+00
1.747402313350577607e+00
1.731345642832632814e+00
1.714161664243079475e+00
1.730782735069014144e+00
1.743772424250992437e+00
1.723951370784564174e+00
1.728292173425096223e+00
1.744974114071172977e+00
1.739500121797993071e+00
1.733074293594822235e+00
1.740650643531262975e+00
1.751875030604920447e+00
1.741299431374074835e+00
1.741935005442421858e+00
1.736743939208206466e+00
1.740689996893405533e+00
1.763505070692546139e+00
1.749375245347388308e+00
1.752868298813923253e+00
1.761573529735790178e+00
1.752999010286103054e+00
1.755264746240307927e+00
1.751878119669378009e+00
1.768224637420763967e+00
1.771010066264176785e+00
1.761181600990282980e+00
1.761954628489494468e+00
1.776219025516312833e+00
1.756750451652695499e+00
